4,2008,0.03,54,88,8,7428
15,2010,0.03,63,15,6.3,87
1,2008,0.03,89,9,2,6
15,2008,0.03,73,16,7.9,222
14,2014,0.03,25,56,7,9613
17,2011,0.03,21,56,7,2264
17,2007,0.03,84,48,7,2828
24,1996,0.03,63,9,2,1470
23,2012,0.03,14,112,7,4023
7,2006,0.03,57,6,3,1335
1,2008,0.03,23,83,6,4487
4,2009,0.03,35,101,9,2384
5,2011,0.03,51,82,6,1546
10,2016,0.03,67,17,6.2,12
4,2009,0.03,82,97,4,5387
1,2009,0.03,81,19,2,6378
1,2010,0.03,87,28,1,4741
10,2016,0.03,25,50,3,5682
7,2001,0.03,46,42,1,8709
17,2010,0.03,21,15,5,1023
6,2016,0.03,74,98,9,5430
13,1996,0.03,72,69,7,3238
17,2013,0.03,31,75,2,10051
1,2010,0.03,44,23,7,4560
7,2003,0.03,52,13,5.3,9
4,2008,0.03,69,4,2,4319
9,2003,0.03,73,9,0,2886
15,2005,0.03,85,49,8.6,224
17,2012,0.03,25,85,3,3555
4,2012,0.03,56,56,3,5046
15,2009,0.03,83,97,8,3910
15,2002,0.03,89,27,8.6,327
4,2010,0.03,50,64,3,8117
6,2013,0.03,87,101,6,3835
7,2007,0.03,78,38,4,1710
7,2006,0.03,65,84,6.6,5
15,2011,0.03,55,74,7.5,6
9,2006,0.03,40,101,7,8899
13,1998,0.03,66,79,9,1575
4,2010,0.03,38,11,6,2618
23,2014,0.03,95,37,6,1800
17,2011,0.03,53,15,5,9828
4,2012,0.03,63,31,0,8664
15,2012,0.03,54,6,6.2,11
4,2007,0.03,45,9,7.3,4
17,2009,0.03,82,50,5,8346
4,2008,0.03,41,78,8,2988
8,1994,0.03,40,77,8,7436
4,2008,0.03,15,42,2,9112
1,2007,0.03,42,89,0,8542
13,1996,0.03,34,44,2,9612
4,2009,0.03,20,69,4,7058
23,2015,0.03,52,57,6.8,13
10,2015,0.03,62,22,6.4,11
7,2009,0.03,75,53,8,3940
18,2016,0.03,70,4,1,10522
11,2016,0.03,98,77,1,3287
15,2005,0.03,80,51,7.9,159
13,1995,0.03,88,94,9,5362
4,2007,0.03,98,105,7,3842
15,2009,0.03,74,31,8.4,46
23,2012,0.03,26,97,6,3616
7,2002,0.03,26,75,3,5358
17,2006,0.03,75,102,3,7386
4,2011,0.03,44,91,9,3039
23,2016,0.02,42,31,8,9393
6,2011,0.02,67,25,1,2121
4,2012,0.02,32,4,6,3833
17,2009,0.02,63,29,8,6097
15,2004,0.02,32,80,8.2,11
4,2007,0.02,87,49,6,2220
20,2002,0.02,67,15,6.1,7
15,2014,0.02,78,35,6.2,257
9,2005,0.02,89,45,4,9005
23,2014,0.02,21,109,1,7356
7,2010,0.02,69,63,7,2499
17,2010,0.02,15,25,9,6783
14,2004,0.02,91,41,8,6425
23,2013,0.02,23,99,1,6585
20,1986,0.02,62,21,1,5550
24,1995,0.02,60,93,4,6561
5,2009,0.02,58,22,5,146
7,2007,0.02,13,46,5,7933
1,2010,0.02,27,74,0,8755
1,2009,0.02,16,55,5,1280
10,2015,0.02,23,76,4,432
6,2015,0.02,62,101,6,10180
4,2008,0.02,14,19,2,10433
7,2005,0.02,96,57,6,6264
4,2009,0.02,49,64,8,5707
15,2009,0.02,57,24,6.7,42
6,2012,0.02,41,3,6,6567
5,2015,0.02,88,70,3,2118
14,2003,0.02,26,8,3.7,6
10,2016,0.02,67,8,5,6732
6,2007,0.02,70,51,4,2379
9,2004,0.02,51,9,7.2,10
7,2006,0.02,62,5,2,5506
4,2010,0.02,43,18,7,7458
17,2014,0.02,94,77,6,6094
19,2013,0.02,50,9,3.9,8
7,2006,0.02,59,86,9,829
19,2014,0.02,62,39,0,6458
1,2011,0.02,73,24,3,4416
20,2005,0.02,58,85,1,2641
20,2002,0.02,13,106,1,318
5,2011,0.02,41,57,4,6100
5,2010,0.02,64,99,9,5379
17,2005,0.02,31,75,9,6952
4,2012,0.02,42,27,0,1453
14,2005,0.02,60,25,8,4
17,2012,0.02,85,12,7,1740
14,2004,0.02,70,19,8,8
23,2016,0.02,93,44,0,8530
6,2010,0.02,89,45,0,4934
14,2002,0.02,48,4,5.5,4
17,2011,0.02,27,45,3,4455
7,2006,0.02,51,21,6,6
17,2008,0.02,49,67,4,1426
15,2015,0.02,86,14,7.7,255
10,2014,0.02,58,22,7.1,81
9,2003,0.02,58,7,6,9701
6,2015,0.02,44,5,8,9194
14,2004,0.02,53,7,8,402
4,2010,0.02,18,84,1,5671
6,2015,0.02,77,70,8.2,72
23,2014,0.02,86,108,0,10605
14,2005,0.02,56,6,7.7,6
17,2011,0.02,60,17,3,4812
10,2016,0.02,20,31,8,3867
17,2008,0.02,20,86,2,3164
15,2007,0.02,78,20,7.8,20
4,2010,0.02,34,53,7,8720
4,2008,0.02,73,6,0,2568
15,2006,0.02,82,46,6.5,565
4,2007,0.02,57,39,2,8018
4,2008,0.02,80,63,2,5360
5,2011,0.02,88,52,2,9815
15,2006,0.02,75,25,8.6,79
15,2003,0.02,72,15,8.7,55
15,2008,0.02,86,54,7.9,374
14,2005,0.02,66,13,3,2719
14,2005,0.02,71,28,9.2,27
13,1998,0.02,21,15,7,4227
7,2006,0.02,30,4,4.2,5
17,2010,0.02,21,58,1,6947
6,2009,0.02,76,9,6.9,18
5,2012,0.02,65,11,5.3,4
9,2002,0.02,80,8,7,5545
29,1994,0.02,68,99,5,7786
13,1997,0.02,38,43,3,5330
15,2007,0.02,66,19,7.7,44
17,1996,0.02,63,111,8,10436
13,2000,0.02,71,6,5,5388
1,1993,0.02,13,46,1,5449
4,2006,0.02,40,12,5.4,8
17,2007,0.02,20,35,2,870
1,2008,0.02,31,29,9,5270
10,2015,0.02,97,64,7.6,7
23,2015,0.02,82,30,0,9803
15,2009,0.02,35,84,0,5916
7,2006,0.02,40,68,6,4954
4,2008,0.02,76,40,1,836
7,2006,0.02,29,99,4,6840
5,2009,0.02,91,111,5,1057
15,2006,0.02,71,29,8.3,23
1,2011,0.02,41,76,3,3726
15,2011,0.02,97,84,4,10630
15,2005,0.02,42,21,5,1405
9,2002,0.02,71,6,1,7908
23,2015,0.02,64,54,0,10133
13,2002,0.02,25,28,2,6215
4,2006,0.02,58,73,5,7124
1,2008,0.02,44,35,5,4222
23,2016,0.02,84,20,6,10379
7,2004,0.02,91,104,3,7843
5,2011,0.02,46,56,1,7628
15,2009,0.02,66,14,5,2466
17,2010,0.02,75,37,4,2954
20,2004,0.02,63,19,0,4996
17,2011,0.02,89,83,9,7153
11,2013,0.02,39,100,9,6092
1,2011,0.02,81,48,2,7692
17,2006,0.02,51,24,7.6,14
13,1997,0.02,18,55,0,7457
17,2011,0.02,85,57,8,3036
4,2007,0.02,38,57,9,10040
17,2013,0.02,87,56,8,4624
10,2016,0.02,62,31,6.5,36
1,2008,0.02,35,10,4,6
7,2006,0.02,51,90,3,9276
5,2015,0.02,98,48,7,4
4,2011,0.02,91,7,9,4461
13,1998,0.02,75,66,7,9204
4,2009,0.02,56,44,4,9470
15,1998,0.02,48,58,8.6,45
4,2008,0.02,22,25,1,226
5,2013,0.02,57,6,4,400
15,2011,0.02,22,43,6,5635
9,2004,0.02,47,11,2,2788
1,2011,0.02,87,32,0,8756
17,2010,0.02,45,53,5,5462
6,2016,0.02,97,101,2,686
7,2008,0.02,22,90,6,10208
4,2009,0.02,39,8,2.2,5
7,2001,0.02,58,10,7,10302
17,2012,0.02,75,31,7,9485
14,2002,0.02,60,7,8,5029
17,2006,0.02,60,16,6,3229
13,1999,0.02,28,9,9,4545
6,2015,0.02,67,66,3,2075
1,2011,0.02,17,9,9,4415
4,2007,0.02,23,16,9,6778
15,2009,0.02,76,50,7.9,183
1,2008,0.02,73,19,0,9920
5,2016,0.02,13,99,2,6426
6,2016,0.02,42,21,0,3095
15,2008,0.02,46,62,8.7,6
7,2007,0.02,22,24,9,386
6,2011,0.02,96,56,6,7364
9,2002,0.02,92,33,0,8810
10,2016,0.02,27,61,0,2262
4,2006,0.02,59,8,7.1,11
15,2010,0.02,23,58,3,9211
9,2002,0.02,73,10,7,4808
4,2011,0.02,21,68,1,9303
1,2009,0.02,72,59,2,3088
15,2008,0.02,45,11,6.8,45
7,2007,0.02,87,4,5,4771
9,2002,0.02,62,8,8.3,15
4,2010,0.02,43,20,4,9064
15,2010,0.02,70,17,5.7,39
4,2011,0.02,76,80,9,3071
13,1997,0.02,61,60,0,4914
9,2002,0.02,71,18,8,9467
5,2011,0.02,71,79,5,8139
1,2008,0.02,62,12,6.4,5
23,2016,0.02,41,101,6,5555
17,2013,0.02,26,37,6,10627
1,2012,0.02,57,54,2,5793
15,2007,0.02,63,27,4.3,95
4,2010,0.02,19,55,7,5671
17,2007,0.02,71,15,6.5,4
15,2010,0.02,66,34,6.2,694
17,2010,0.02,62,72,9,5168
7,2007,0.02,89,41,1,4439
13,1999,0.02,67,8,2,3194
4,2007,0.02,87,57,6,2836
10,2016,0.02,52,13,7.9,34
7,2007,0.02,22,12,4,9730
15,2008,0.02,78,20,7.3,185
7,2008,0.02,28,100,7,3018
14,2002,0.02,49,9,7,146
15,2012,0.02,78,11,8,58
17,2011,0.02,56,69,1,5841
14,2005,0.02,73,20,7.4,5
5,2006,0.02,87,76,3,174
6,2016,0.02,82,112,4,2248
17,2013,0.02,48,5,1,3081
17,2009,0.02,47,4,3,7281
5,2009,0.02,66,110,4,8660
15,2008,0.02,79,22,7.9,130
7,2008,0.02,97,70,2,7389
1,2010,0.02,46,56,3,7842
4,2009,0.02,95,56,0,6497
15,2007,0.02,84,20,7.3,91
7,2008,0.02,37,70,3,111
15,2003,0.02,86,12,8.6,38
5,2011,0.02,75,87,7,6294
7,2006,0.02,33,26,0,10114
7,2006,0.02,77,75,7,823
23,2016,0.02,64,11,7.3,10
17,2005,0.02,93,90,2,4175
15,2009,0.02,73,17,8.2,21
17,2009,0.02,78,9,8.3,12
11,2015,0.02,54,99,1,6219
17,2010,0.02,88,50,7,6647
9,2003,0.02,77,20,8.1,19
14,2006,0.02,58,29,0,1578
15,2005,0.02,90,7,8.6,37
17,2007,0.02,34,98,3,7302
14,2004,0.02,62,11,9.1,9
4,2006,0.02,67,48,6,10442
23,2016,0.02,63,5,2,8147
11,2014,0.02,81,34,9,76
7,2010,0.02,91,30,6,4996
7,2002,0.02,34,38,2,4801
15,2009,0.02,67,5,9,6883
23,2015,0.02,41,77,6,1506
13,2002,0.02,88,79,6,4267
1,2008,0.02,21,74,0.6,5
4,2007,0.02,73,113,3,911
17,2010,0.02,16,96,4,8293
17,2012,0.02,31,35,8,95
7,2006,0.02,59,44,8.6,51
20,2002,0.02,71,11,7.4,5
15,2006,0.02,84,51,9,4473
14,2003,0.02,34,113,6,2063
6,2012,0.02,24,99,4,9526
7,2005,0.02,27,24,3,4851
10,2016,0.02,31,22,4.5,66
7,2006,0.02,54,20,7.4,5
6,2015,0.02,78,106,3,6579
15,2005,0.02,84,21,8.6,44
19,2013,0.02,66,51,5.5,8
23,2015,0.02,70,91,2,2372
23,2014,0.02,23,107,1,9586
4,2005,0.02,74,27,0,4728
15,2012,0.02,79,8,6.4,134
15,2008,0.02,71,11,7.8,12
6,2009,0.02,41,10,4,531
4,2009,0.02,22,70,4,8980
15,2008,0.02,73,19,6.9,171
4,2012,0.02,63,24,8,4597
17,2010,0.02,35,89,6,2405
18,2015,0.02,73,20,4.3,7
20,2003,0.02,71,9,7,4719
15,2009,0.02,68,24,6.7,42
4,2006,0.02,17,81,7,6188
10,2016,0.02,25,60,8,5800
14,2006,0.02,62,27,4,2301
17,2007,0.02,95,3,9,2961
13,1999,0.02,41,90,7,806
4,2006,0.02,49,17,1,5560
7,2002,0.02,38,9,3,7411
14,2005,0.02,48,15,5.5,4
7,2007,0.02,61,60,5,8723
6,2013,0.02,55,22,7,3640
8,1996,0.02,38,87,9,7259
15,2014,0.02,78,11,7.8,186
7,2007,0.02,96,22,6,4326
4,2009,0.02,49,94,0,3330
7,2006,0.02,40,17,7,5
6,2011,0.02,73,67,3,10151
5,2011,0.02,23,41,1,2669
7,2006,0.02,87,50,1,9223
20,2003,0.02,27,37,8,5
17,2009,0.02,84,37,9,3857
15,2007,0.02,79,18,8.1,124
24,1996,0.02,58,84,6,10602
1,2007,0.02,85,76,9,2433
15,2009,0.02,36,4,3.9,20
17,2006,0.02,23,53,0,3491
4,2010,0.02,59,78,9,10108
15,2012,0.02,62,8,5.4,46
4,2011,0.02,86,31,6,7077
6,2016,0.02,52,13,7,5
6,2014,0.02,86,84,9,3331
17,2011,0.02,65,39,8,885
20,2004,0.02,69,18,8.4,9
23,2015,0.02,92,109,2,5036
6,2010,0.02,79,76,2,8075
15,2010,0.02,98,65,3,8673
14,2004,0.02,53,11,4.5,8
4,2008,0.02,94,7,7,10240
7,2002,0.02,38,55,7,10263
4,2006,0.02,46,7,7.7,6
15,2006,0.02,78,88,8.8,5
7,2007,0.02,46,82,9,6215
1,2010,0.02,15,59,2,9239
4,2010,0.02,56,68,8,4424
15,2009,0.02,49,62,8,10
15,2012,0.02,61,93,5,10369
1,2009,0.02,43,59,3,840
15,2008,0.02,89,58,9.2,3717
4,1987,0.02,60,14,4,84
13,1997,0.02,15,69,3,3325
11,2012,0.02,92,51,4,9368
23,2016,0.02,79,24,4,2645
7,2008,0.02,20,102,1,9935
7,2009,0.02,51,10,5,3372
17,2011,0.02,60,109,0,5278
17,2012,0.02,18,27,6,4446
17,2010,0.02,29,51,4,9360
14,2005,0.02,58,11,6.5,4
7,2004,0.02,57,20,7.7,9
17,2012,0.02,19,24,7,2683
4,2008,0.02,63,28,0,10544
6,2010,0.02,37,19,6,3413
23,2016,0.02,38,24,3,6793
15,2010,0.02,35,112,9,8382
11,2012,0.02,54,31,0,2111
15,2008,0.02,23,24,4,5104
20,2004,0.02,57,9,2,9085
4,2009,0.02,47,93,1,4010
17,2007,0.02,89,45,7,4647
4,2010,0.02,95,23,4,9646
17,2012,0.02,41,20,9,4014
6,2012,0.02,68,31,7,1568
4,2008,0.02,59,59,8,1260
4,2009,0.02,27,38,5,7463
11,2011,0.02,34,69,6.3,4
15,2009,0.02,67,16,6.7,86
15,2001,0.02,48,23,2,8120
7,2006,0.02,32,19,4,882
15,2011,0.02,81,26,7.3,399
4,2008,0.02,61,65,6,740
7,2006,0.02,24,80,6,5364
14,2003,0.02,57,17,6,5
1,2009,0.02,21,33,6,4805
1,2007,0.02,16,89,9,4215
13,2000,0.02,33,105,0,5380
17,2006,0.02,70,33,0,7132
4,2010,0.02,63,4,3,9424
4,2007,0.02,64,6,6,2860
15,2008,0.02,63,11,3,8235
15,2011,0.02,24,104,3,4783
6,2014,0.02,71,113,3,8934
20,2004,0.02,68,20,8,4270
15,2008,0.02,18,75,3,5327
4,2007,0.02,42,74,6,974
11,1989,0.02,18,33,9,3263
8,1994,0.02,70,54,3,5266
24,1994,0.02,88,4,2,2558
4,2011,0.02,34,112,8,8916
14,2003,0.02,87,20,3,6275
1,2007,0.02,19,6,2.8,25
15,2005,0.02,85,41,8.3,375
15,2007,0.02,81,27,8.1,220
17,2009,0.02,27,47,7,5726
15,2006,0.02,84,36,7.5,366
7,2002,0.02,50,12,9,2780
6,2012,0.02,95,62,1,10240
15,2006,0.02,79,86,4,3460
17,2013,0.02,83,39,1,901
15,2015,0.02,18,28,2,2796
15,2008,0.02,77,15,6.8,36
15,2005,0.02,81,62,7.6,281
20,2003,0.02,69,13,7,5
17,2008,0.02,27,98,2,6358
15,2001,0.02,89,32,9.1,1016
7,2006,0.02,67,11,0,6805
10,2016,0.02,55,19,4.7,34
9,2004,0.02,68,11,3,4774
17,2010,0.02,33,7,7,7152
1,2007,0.02,39,6,5,7401
15,2008,0.02,34,34,0,5324
18,2016,0.02,80,92,2,10613
15,2005,0.02,58,11,2,7276
4,2008,0.02,75,57,0,2713
4,2005,0.02,63,14,6.5,4
17,2011,0.02,40,16,0,9419
14,2004,0.02,94,5,2,150
5,2010,0.02,27,18,5,9740
15,2016,0.02,98,43,8,1008
24,1996,0.02,61,85,4,8783
7,2008,0.02,73,87,9,3638
4,2009,0.02,97,102,0,2726
15,1998,0.02,93,20,9,326
5,2015,0.02,37,91,7.5,10
19,2013,0.02,58,5,5.8,30
7,2011,0.02,65,85,6,7344
11,2012,0.02,67,44,9,2851
20,2002,0.02,35,17,9,4446
7,2007,0.02,21,105,6,4063
17,2010,0.02,35,14,0,9487
10,2016,0.02,91,110,6.1,96
15,2009,0.02,69,39,7.3,73
17,2007,0.02,58,7,5.3,6
7,2002,0.02,15,89,5,7453
4,2006,0.02,19,37,1,988
4,2011,0.02,83,67,7,2366
13,1996,0.02,63,105,9,2858
5,2012,0.02,28,30,4,6526
15,2002,0.02,59,11,7.7,9
15,2005,0.02,71,7,8.2,25
4,2007,0.02,63,20,0,4820
4,2010,0.02,45,69,0,7772
14,2006,0.02,62,17,5,2170
6,2013,0.02,83,45,0,2173
7,2007,0.02,50,58,3,8277
15,2008,0.02,77,29,5,8594
15,2007,0.02,57,9,5.8,19
4,2007,0.02,70,25,3,6523
18,2016,0.02,47,105,2,7869
13,1995,0.02,15,6,6,851
23,2016,0.02,68,20,5,8507
4,2009,0.02,53,96,0,1008
17,2010,0.02,35,58,3,8861
15,2014,0.02,57,47,1.4,544
15,2016,0.02,69,9,3.7,137
9,2003,0.02,67,7,6,4603
7,2006,0.02,80,5,5,2150
7,2002,0.02,90,31,1,5210
15,2009,0.02,55,6,6,31
1,2006,0.02,78,21,2,7197
5,2011,0.02,51,23,1,4228
4,2010,0.02,94,58,4,7683
9,2005,0.02,24,33,9,8934
6,2014,0.02,65,20,7.3,23
15,2007,0.02,62,16,7.1,29
6,2015,0.02,63,4,6.2,5
17,2011,0.02,97,15,7,4034
4,2008,0.02,64,6,3,5621
7,2006,0.02,79,69,5,1739
15,2004,0.02,87,86,8.9,31
1,2008,0.02,52,33,2,7735
4,2012,0.02,16,20,5,5430
6,2012,0.02,84,18,8,2017
4,2011,0.02,22,12,3,7897
9,2005,0.02,29,66,5,2620
17,2013,0.02,34,56,9,6182
6,2012,0.02,84,50,4,3618
24,1998,0.02,24,57,7,998
6,2012,0.02,18,102,8,3011
15,2015,0.02,63,35,7,4855
9,2002,0.02,62,4,5,7891
4,2007,0.02,39,5,4,6098
23,2015,0.02,86,103,6,4247
17,2005,0.02,57,6,6,5879
23,2015,0.02,93,56,3,8464
4,2008,0.02,47,12,0,10470
15,2008,0.02,52,11,7.8,57
15,2011,0.02,91,50,6,1569
17,2011,0.02,31,107,1,3781
14,2004,0.02,59,26,6.8,4
4,2011,0.02,37,83,2,3151
1,2008,0.02,53,70,0,5237
17,2013,0.02,29,89,1,4725
17,2008,0.02,46,48,4,7793
4,2008,0.02,82,12,1,3778
9,2001,0.02,69,11,7,4128
5,2011,0.02,86,89,3,7757
9,2002,0.02,80,44,3,9179
14,2005,0.02,33,9,2.8,4
6,2015,0.02,41,88,5,9536
15,2008,0.02,85,24,8.2,99
4,2010,0.02,53,59,7,10393
4,2010,0.02,14,82,1,217
18,2016,0.02,52,15,7.1,12
15,2009,0.02,42,15,4.9,22
13,2001,0.02,96,106,6,958
17,2012,0.02,86,67,1,9640
4,2008,0.02,43,71,5,3108
23,2015,0.02,91,9,2,7523
12,1999,0.02,44,25,5,4646
12,2000,0.02,43,57,0,3700
4,2010,0.02,52,50,6,4592
4,2011,0.02,35,85,8,7869
17,2006,0.02,71,3,8,2061
18,2016,0.02,43,76,0,9610
13,2002,0.02,35,66,6,6195
17,2011,0.02,75,7,3,10469
4,2009,0.02,61,46,4,2601
15,2004,0.02,81,62,8.1,284
7,2006,0.02,57,8,7,7
6,2013,0.02,45,19,7,2742
1,2010,0.02,74,48,2,9874
1,2009,0.02,86,7,1,1339
15,2009,0.02,71,30,6.4,8
1,2009,0.02,87,42,7,5760
13,1999,0.02,35,28,3,8142
23,2012,0.02,95,15,8,4390
17,2011,0.02,90,45,4,3022
5,2010,0.02,22,78,3,2306
17,2006,0.02,49,76,2,9564
15,2016,0.02,43,7,2.4,31
15,2012,0.02,67,23,6.5,55
14,2003,0.02,66,15,6.8,5
18,2016,0.02,76,108,5.8,12
10,2016,0.02,79,9,8.5,15
17,2010,0.02,54,33,7,5645
15,2016,0.02,66,15,8.5,144
17,2012,0.02,24,28,7,6604
17,2006,0.02,13,83,1,2112
11,2011,0.02,90,23,9,6334
4,2008,0.02,82,86,2,2944
4,2011,0.02,65,99,7,3030
17,2012,0.02,42,83,7,1551
15,2014,0.02,73,17,5.4,52
6,2013,0.02,23,31,6,9529
15,2011,0.02,76,19,1,3806
14,2005,0.02,38,9,3.6,7
7,2007,0.02,25,86,6,3270
20,2002,0.02,68,6,8,10013
7,2010,0.02,91,87,4,10585
17,2013,0.02,50,53,9,4555
23,2015,0.02,88,33,2,222
19,2013,0.02,40,4,5.8,18
15,2006,0.02,65,16,4.6,17
15,2007,0.02,70,40,6.3,374
17,2014,0.02,71,52,1,8692
9,2006,0.02,37,96,6,2813
7,2006,0.02,35,62,8,6330
7,2008,0.02,52,46,0,9276
23,2015,0.02,70,15,7.4,9
4,2009,0.02,89,113,4,3218
6,2011,0.02,57,3,7,1260
6,2014,0.02,43,38,8,2036
17,2010,0.02,74,97,5,866
17,2008,0.02,66,70,0,3658
15,2006,0.02,34,65,5,6687
17,2013,0.02,66,84,4,8599
14,2005,0.02,74,9,7.5,4
11,2014,0.02,26,10,2.4,22
15,2006,0.02,84,16,7.8,53
7,2004,0.02,51,11,8,1052
11,2015,0.02,21,35,9,10256
4,2008,0.02,21,78,7,920
7,2008,0.02,17,9,2,6052
17,2012,0.02,49,77,3,1499
15,2008,0.02,51,88,0,3688
17,2009,0.02,16,23,3,7477
11,2015,0.02,78,14,3,538
4,2007,0.02,38,4,2,5912
4,2007,0.02,15,19,1,1943
6,2013,0.02,69,22,7.9,25
1,2011,0.02,48,53,8,3625
4,2015,0.02,66,5,2,4874
7,2006,0.02,27,96,6,5714
15,2013,0.02,73,17,3,7347
15,2009,0.02,21,96,9,5714
15,2011,0.02,64,65,0,1382
9,2001,0.02,77,11,3,3496
17,2011,0.02,93,6,5,8604
14,2004,0.02,65,8,8.8,4
6,2012,0.02,94,105,9,6260
1,2008,0.02,30,4,7,6472
17,2008,0.02,84,93,0,7213
17,2007,0.02,79,66,0,1878
7,2010,0.02,40,102,4,9474
23,2015,0.02,52,13,0,6631
15,2012,0.02,76,99,5,3501
15,2012,0.02,72,9,6,83
15,1994,0.02,88,84,6,6379
6,2015,0.02,32,57,7,9622
7,2006,0.02,60,65,4,2975
23,2015,0.02,71,3,7,1361
13,1998,0.02,84,51,4,1367
10,2015,0.02,90,49,6,3868
1,2013,0.02,83,56,4,1036
17,2013,0.02,82,99,1,4315
15,2009,0.02,74,14,8.3,78
29,1995,0.02,61,37,3,7186
23,2015,0.02,31,99,7,6358
17,2010,0.02,90,112,2,4299
18,2016,0.02,98,8,6,2031
1,2006,0.02,42,21,2,3809
1,2009,0.02,79,37,1,3798
1,2009,0.02,24,36,2,6151
6,2011,0.02,67,21,6.8,29
15,2009,0.02,85,105,4,7323
15,2007,0.02,44,12,9,7324
23,2015,0.02,45,16,1,9841
15,2012,0.02,49,11,0,3374
7,2008,0.02,46,70,2,6554
15,2010,0.02,21,12,9,6218
9,2002,0.02,70,6,2,7614
14,2005,0.02,57,6,8,4681
17,2008,0.02,30,113,7,2961
6,2015,0.02,81,52,7,4669
5,2015,0.02,18,6,6.8,4
20,2003,0.02,59,9,0,8220
18,2016,0.02,55,13,4.2,94
15,1995,0.02,34,66,7,4844
15,2008,0.02,84,56,7.9,516
14,2002,0.02,68,6,0,6204
15,2006,0.02,87,17,9,5619
17,2010,0.02,52,80,5,2046
15,2006,0.02,22,14,4.1,10
4,2008,0.02,61,75,4,4705
13,2000,0.02,62,10,8.8,31
15,2009,0.02,71,27,7.1,38
7,2007,0.02,36,83,1,8296
5,2011,0.02,31,83,5,8370
15,2011,0.02,50,14,4.7,57
17,2013,0.02,29,93,1,3153
13,2000,0.02,78,5,8.4,5
5,2012,0.02,93,50,2,1286
17,2009,0.02,19,66,7,6079
23,2014,0.02,85,70,6,3390
7,2007,0.02,79,69,9,3839
10,2016,0.02,55,28,0,5210
17,2012,0.02,43,94,4,3653
7,2009,0.02,83,18,3,410
15,2003,0.02,74,22,8.7,76
4,2007,0.02,70,21,7.5,11
13,1997,0.02,90,88,1,5064
17,2009,0.02,21,50,2,164
1,2010,0.02,22,40,1,5695
7,2006,0.02,32,77,3,178
9,2006,0.02,25,7,7,2392
20,2003,0.02,23,21,3.3,23
19,2014,0.02,24,33,8,4270
11,2015,0.02,55,65,4,3924
5,2011,0.02,54,5,5.7,6
5,2012,0.02,64,24,7.6,30
4,2010,0.02,86,36,7,6075
23,2013,0.02,40,68,6,9896
15,2007,0.02,79,15,7.2,63
9,2006,0.02,57,45,7,5266
18,2015,0.02,65,5,6.6,21
7,2008,0.02,94,55,7,3842
6,2016,0.02,53,53,1,3102
7,2006,0.02,44,3,1,7468
14,2006,0.02,76,18,5,10423
1,2010,0.02,57,27,2,2127
23,2016,0.02,83,55,6,1093
5,2012,0.02,62,11,7.3,12
6,2015,0.02,39,87,8,3582
23,2016,0.02,43,75,7,1418
9,2006,0.02,18,46,0,4933
23,2015,0.02,88,6,3,6505
14,2006,0.02,72,34,8.6,9
15,2005,0.02,46,18,6.1,29
6,2015,0.02,94,24,5,1454
28,1995,0.02,46,32,3,552
7,2007,0.02,82,79,8,5548
9,2002,0.02,72,6,3,420
7,2007,0.02,20,88,0,3507
4,2008,0.02,55,71,4,1020
13,1997,0.02,50,21,5,9496
17,2009,0.02,61,23,3,10007
17,2007,0.02,33,107,7,9086
15,2005,0.02,76,18,6.7,19
11,2012,0.02,83,18,4,5142
4,2006,0.02,53,9,5,6488
7,2007,0.02,22,19,5,848
15,2015,0.02,97,48,8,8975
23,2016,0.02,65,18,8,5695
14,2003,0.02,77,24,8.3,12
4,2009,0.02,80,107,2,690
6,2010,0.02,82,73,7.9,319
15,2006,0.02,67,30,8.3,4
17,2010,0.02,85,51,9,5746
17,2010,0.02,95,80,1,8226
15,2008,0.02,62,6,4.1,30
7,2007,0.02,85,40,9,7341
27,1995,0.02,89,106,3,5545
17,2010,0.02,61,68,3,2526
11,2012,0.02,86,63,2,218
4,2006,0.02,85,109,4,3899
1,2011,0.02,44,72,8,8729
15,2015,0.02,74,6,7.4,41
15,2008,0.02,69,73,8,327
15,2011,0.02,27,66,5,3979
15,2011,0.02,29,67,1,1299
23,2014,0.02,60,89,5,7342
9,2004,0.02,94,5,5,10429
17,2010,0.02,79,35,7,4071
5,2011,0.02,79,13,7,6371
17,2012,0.02,58,104,0,8238
11,2015,0.02,53,79,0,7765
15,2009,0.02,63,9,8.1,8
4,2009,0.02,53,53,6,7782
4,2005,0.02,54,19,9,7372
7,2007,0.02,31,92,5,6589
15,2014,0.02,89,71,8.3,2191
7,2002,0.02,62,85,1,954
17,2010,0.02,49,8,0,10388
4,2005,0.02,27,11,5,1706
23,2016,0.02,60,21,5,6567
1,2011,0.02,96,27,1,949
15,2011,0.02,13,100,3.2,5
7,2007,0.02,92,46,5,4860
15,2008,0.02,50,23,6.6,104
4,2010,0.02,73,83,2,9949
4,2009,0.02,39,4,0,6764
4,2010,0.02,32,22,6,9980
4,2007,0.02,15,69,3,2124
7,2010,0.02,47,18,7,139
4,2009,0.02,54,7,4,4151
17,2007,0.02,65,12,2,6444
17,2013,0.02,70,77,6,10408
1,2010,0.02,25,103,0,1046
15,1992,0.02,56,21,3,6147
14,2002,0.02,57,10,7,8289
7,2006,0.02,29,104,3,1962
14,2005,0.02,46,25,4,5
5,2010,0.02,34,23,8,2891
4,2007,0.02,81,33,6,8999
